market_date,checkpoint,horizon_minutes,decision_timestamp,dataset_layer,resolved_winner,favorite_bucket,favorite_bucket_index,favorite_market_q_raw,favorite_model_p,favorite_raw_edge,lower_neighbor_bucket,lower_neighbor_market_q_raw,lower_neighbor_model_p,lower_neighbor_raw_edge,upper_neighbor_bucket,upper_neighbor_market_q_raw,upper_neighbor_model_p,upper_neighbor_raw_edge,strategy_variant,selected_neighbor_side,selected_buckets,selected_bucket_indices,number_of_buckets,basket_model_p,basket_market_q_raw,execution_stress,basket_stressed_cost,basket_raw_edge,basket_stressed_edge,won,payout,stressed_pnl,ROI,five_share_cost,five_share_pnl,month,temporal_block,model_probability_sum_11,market_q_sum_11,spot,spot_bucket_index,spot_inside_favorite,spot_inside_selected_neighbor,spot_inside_basket,spot_position,favorite_location,selection_uses_winner
2026-05-28,T-60,60,2026-05-28T15:00:00+00:00,engineering,"72,000-74,000","72,000-74,000",3,0.9670000076293945,1.0,0.03299999237060547,"70,000-72,000",0.014999999664723873,0.0,-0.014999999664723873,"74,000-76,000",0.017500000074505806,0.0,-0.017500000074505806,favorite-only control,none,"72,000-74,000",3,1,1.0,0.9670000076293945,0.03,0.9970000076293946,0.03299999237060547,0.002999992370605442,True,1.0,0.002999992370605442,0.003009019405866044,4.985000038146973,0.01499996185302721,2026-05,5,1.0,1.0040000075823627,73033.06,3,True,False,True,spot_inside_favorite,central,False
2026-05-30,T-60,60,2026-05-30T15:00:00+00:00,engineering,"72,000-74,000","72,000-74,000",4,0.6650000214576721,0.7281705698792137,0.06317054842154157,"70,000-72,000",0.0010000000474974513,0.0,-0.0010000000474974513,"74,000-76,000",0.3050000071525574,0.2718294301207863,-0.033170577031771065,favorite-only control,none,"72,000-74,000",4,1,0.7281705698792137,0.6650000214576721,0.03,0.6950000214576721,0.06317054842154157,0.033170548421541546,True,1.0,0.30499997854232785,0.4388488764397878,3.475000107288361,1.5249998927116393,2026-05,5,1.0,0.9755000288714655,73929.11,4,True,False,True,spot_inside_favorite,central,False
2026-05-31,T-60,60,2026-05-31T15:00:00+00:00,engineering,"72,000-74,000","72,000-74,000",3,0.9449999928474426,1.0,0.05500000715255737,"70,000-72,000",0.0035000001080334187,0.0,-0.0035000001080334187,"74,000-76,000",0.04500000178813934,0.0,-0.04500000178813934,favorite-only control,none,"72,000-74,000",3,1,1.0,0.9449999928474426,0.03,0.9749999928474427,0.05500000715255737,0.025000007152557346,True,1.0,0.025000007152557346,0.025641033165083392,4.8749999642372135,0.12500003576278673,2026-05,5,1.0,0.9979999949573539,73602.17,3,True,False,True,spot_inside_favorite,central,False
2026-06-03,T-60,60,2026-06-03T15:00:00+00:00,engineering,"66,000-68,000","66,000-68,000",1,0.925000011920929,1.0,0.07499998807907104,"<66,000",0.07050000131130219,0.0,-0.07050000131130219,"68,000-70,000",0.011500000022351742,0.0,-0.011500000022351742,favorite-only control,none,"66,000-68,000",1,1,1.0,0.925000011920929,0.03,0.955000011920929,0.07499998807907104,0.04499998807907102,True,1.0,0.04499998807907102,0.047120405777331946,4.775000059604645,0.2249999403953551,2026-06,5,1.0,1.0110000134445727,66864.95,1,True,False,True,spot_inside_favorite,lower_two,False
2026-06-09,T-30,30,2026-06-09T15:30:00+00:00,engineering,"60,000-62,000","60,000-62,000",2,0.9695000052452087,1.0,0.03049999475479126,"58,000-60,000",0.007000000216066837,0.0,-0.007000000216066837,"62,000-64,000",0.02500000037252903,0.0,-0.02500000037252903,favorite-only control,none,"60,000-62,000",2,1,1.0,0.9695000052452087,0.03,0.9995000052452088,0.03049999475479126,0.0004999947547912331,True,1.0,0.0004999947547912331,0.0005002448746046467,4.997500026226044,0.0024999737739561656,2026-06,5,1.0,1.0055000060237944,61311.99,2,True,False,True,spot_inside_favorite,central,False
2026-06-10,T-60,60,2026-06-10T15:00:00+00:00,engineering,"62,000-64,000","62,000-64,000",3,0.550000011920929,0.6638013262246734,0.1138013143037444,"60,000-62,000",0.4449999928474426,0.33619867377532664,-0.10880131907211599,"64,000-66,000",0.0024999999441206455,0.0,-0.0024999999441206455,favorite-only control,none,"62,000-64,000",3,1,0.6638013262246734,0.550000011920929,0.03,0.580000011920929,0.1138013143037444,0.08380131430374438,True,1.0,0.419999988079071,0.7241378955977148,2.900000059604645,2.099999940395355,2026-06,5,1.0,1.0050000050687231,62195.99,3,True,False,True,spot_inside_favorite,central,False
2026-06-11,T-60,60,2026-06-11T15:00:00+00:00,engineering,"62,000-64,000","62,000-64,000",5,0.9649999737739563,1.0,0.0350000262260437,"60,000-62,000",0.029500000178813934,0.0,-0.029500000178813934,"64,000-66,000",0.007000000216066837,0.0,-0.007000000216066837,favorite-only control,none,"62,000-64,000",5,1,1.0,0.9649999737739563,0.03,0.9949999737739563,0.0350000262260437,0.0050000262260436745,True,1.0,0.0050000262260436745,0.005025152118425661,4.974999868869782,0.025000131130218373,2026-06,5,1.0,1.0059999743825756,62734.02,5,True,False,True,spot_inside_favorite,central,False
2026-06-15,T-60,60,2026-06-15T15:00:00+00:00,engineering,"66,000-68,000","66,000-68,000",7,0.9649999737739563,1.0,0.0350000262260437,"64,000-66,000",0.029999999329447746,0.0,-0.029999999329447746,"68,000-70,000",0.00800000037997961,0.0,-0.00800000037997961,favorite-only control,none,"66,000-68,000",7,1,1.0,0.9649999737739563,0.03,0.9949999737739563,0.0350000262260437,0.0050000262260436745,True,1.0,0.0050000262260436745,0.005025152118425661,4.974999868869782,0.025000131130218373,2026-06,5,1.0,1.0074999736971222,66591.55,7,True,False,True,spot_inside_favorite,central,False
2026-06-17,T-60,60,2026-06-17T15:00:00+00:00,engineering,"64,000-66,000","64,000-66,000",6,0.9564999938011169,1.0,0.04350000619888306,"62,000-64,000",0.012500000186264515,0.0,-0.012500000186264515,"66,000-68,000",0.02850000001490116,0.0,-0.02850000001490116,favorite-only control,none,"64,000-66,000",6,1,1.0,0.9564999938011169,0.03,0.986499993801117,0.04350000619888306,0.01350000619888303,True,1.0,0.01350000619888303,0.013684750414306333,4.932499969005585,0.06750003099441515,2026-06,5,1.0,1.0024999941815622,65101.45,6,True,False,True,spot_inside_favorite,central,False
2026-06-18,T-60,60,2026-06-18T15:00:00+00:00,engineering,"62,000-64,000","62,000-64,000",5,0.6150000095367432,0.735053321767018,0.12005331223027482,"60,000-62,000",0.003000000026077032,0.0,-0.003000000026077032,"64,000-66,000",0.3700000047683716,0.264946678232982,-0.10505332653538957,favorite-only control,none,"62,000-64,000",5,1,0.735053321767018,0.6150000095367432,0.03,0.6450000095367432,0.12005331223027482,0.0900533122302748,True,1.0,0.3549999904632568,0.5503875739757393,3.225000047683716,1.774999952316284,2026-06,5,1.0,0.9935000145924278,63816.61,5,True,False,True,spot_inside_favorite,central,False
2026-06-20,T-60,60,2026-06-20T15:00:00+00:00,engineering,"64,000-66,000","62,000-64,000",4,0.5575000047683716,0.5815273375556399,0.02402733278726832,"60,000-62,000",0.004000000189989805,0.0,-0.004000000189989805,"64,000-66,000",0.4404999911785126,0.4184726624443601,-0.022027328734152474,favorite-only control,none,"62,000-64,000",4,1,0.5815273375556399,0.5575000047683716,0.03,0.5875000047683716,0.02402733278726832,-0.005972667212731708,False,0.0,-0.5875000047683716,-1.0,2.9375000238418583,-2.9375000238418583,2026-06,5,1.0,1.0059999963268638,63949.9,4,True,False,True,spot_inside_favorite,central,False
2026-06-21,T-60,60,2026-06-21T15:00:00+00:00,engineering,"64,000-66,000","64,000-66,000",5,0.7799999713897705,0.8572060062492506,0.07720603485948008,"62,000-64,000",0.22499999403953552,0.14279399375074942,-0.08220600028878611,"66,000-68,000",0.0005000000237487257,0.0,-0.0005000000237487257,favorite-only control,none,"64,000-66,000",5,1,0.8572060062492506,0.7799999713897705,0.03,0.8099999713897705,0.07720603485948008,0.04720603485948005,True,1.0,0.19000002861022947,0.2345679448410768,4.049999856948853,0.9500001430511473,2026-06,5,1.0,1.0094999656430446,64145.97,5,True,False,True,spot_inside_favorite,central,False
2026-06-23,T-30,30,2026-06-23T15:30:00+00:00,engineering,"62,000-64,000","62,000-64,000",4,0.8650000095367432,0.8977635622282197,0.03276355269147657,"60,000-62,000",0.1379999965429306,0.10223643777178029,-0.03576355877115031,"64,000-66,000",0.004000000189989805,0.0,-0.004000000189989805,favorite-only control,none,"62,000-64,000",4,1,0.8977635622282197,0.8650000095367432,0.03,0.8950000095367432,0.03276355269147657,0.002763552691476545,True,1.0,0.10499999046325681,0.11731842384851524,4.475000047683716,0.524999952316284,2026-06,5,1.0,1.015500006324146,62277.09,4,True,False,True,spot_inside_favorite,central,False
2026-06-24,T-60,60,2026-06-24T15:00:00+00:00,engineering,"60,000-62,000","60,000-62,000",3,0.9595000147819519,1.0,0.040499985218048096,"58,000-60,000",0.029999999329447746,0.0,-0.029999999329447746,"62,000-64,000",0.023000000044703484,0.0,-0.023000000044703484,favorite-only control,none,"60,000-62,000",3,1,1.0,0.9595000147819519,0.03,0.9895000147819519,0.040499985218048096,0.010499985218048069,True,1.0,0.010499985218048069,0.010611404811713788,4.94750007390976,0.052499926090240345,2026-06,5,1.0,1.0205000144196674,61113.1,3,True,False,True,spot_inside_favorite,central,False
2026-07-06,T-60,60,2026-07-06T15:00:00+00:00,engineering,"62,000-64,000","62,000-64,000",7,0.5049999952316284,0.5403784390792751,0.03537844384764666,"60,000-62,000",0.4950000047683716,0.4596215609207249,-0.03537844384764666,"64,000-66,000",0.003000000026077032,0.0,-0.003000000026077032,favorite-only control,none,"62,000-64,000",7,1,0.5403784390792751,0.5049999952316284,0.03,0.5349999952316284,0.03537844384764666,0.00537844384764663,True,1.0,0.46500000476837156,0.8691588951641946,2.6749999761581424,2.3250000238418576,2026-07,5,1.0,1.014500000164844,62052.0,7,True,False,True,spot_inside_favorite,central,False
